"","TM1A_Left","TM1A_Right","TM1C_Left","TM1C_Right","TM1D_Left","TM1D_Right","TM1E_Left","TM1E_Right","TM1F_Left","TM1F_Right","TM1G_Left","TM1G_Right","TM1H_Left","TM1H_Right","TM1I_Left","TM1I_Right","TM1J_Left","TM1J_Right","TM1K_Left","TM1K_Right","TM1L_Left","TM1L_Right","TM2A_Left","TM2A_Right","TM2B_Left","TM2B_Right","TM2C_Left","TM2C_Right","TM2D_Left","TM2D_Right","TM2E_Left","TM2E_Right","TM2F_Left","TM2F_Right","TM2G_Left","TM2G_Right","TM2H_Left","TM2H_Right","TM2I_Left","TM2I_Right","TM2J_Left","TM2J_Right","TM2K_Left","TM2K_Right","TM3A_Left","TM3A_Right","TM3B_Left","TM3B_Right","TM3C_Left","TM3C_Right","TM3D_Left","TM3D_Right","TM3E_Left","TM3E_Right","TM3F_Left","TM3F_Right","TM3G_Left","TM3G_Right","TM3H_Left","TM3H_Right","TM3I_Left","TM3I_Right","TM3J_Left","TM3J_Right","TM3K_Left","TM3K_Right","TM4A_Left","TM4A_Right","TM4B_Left","TM4B_Right","TM4C_Left","TM4C_Right","TM4D_Left","TM4D_Right","TM4E_Left","TM4E_Right","TM4F_Left","TM4F_Right","TM4G_Left","TM4G_Right","TM4H_Left","TM4H_Right","TM4I_Left","TM4I_Right","TM4J_Left","TM4J_Right","TM4K_Left","TM4K_Right","TM5A_Left","TM5A_Right","TM5B_Left","TM5B_Right","TM5C_Left","TM5C_Right","TM5D_Left","TM5D_Right","TM5E_Left","TM5E_Right","TM5F_Left","TM5F_Right","TM5G_Left","TM5G_Right","TM5H_Left","TM5H_Right","TM5I_Left","TM5I_Right","TM5J_Left","TM5J_Right","TM6A_Left","TM6A_Right","TM6B_Left","TM6B_Right","TM6C_Left","TM6C_Right","TM6D_Left","TM6D_Right","TM6F_Left","TM6F_Right","TM6G_Left","TM6G_Right","TM6H_Left","TM6H_Right","TM6I_Left","TM6I_Right","TM6J_Left","TM6J_Right","TM6K_Left","TM6K_Right","TM6L_Left","TM6L_Right"
"SI",0.00116758332682859,0.00692605317396723,0.00352854271306756,0.0057192725397173,0.0022817449263846,0.00457833507810386,0.0175583009879052,0.0591117165193282,0.00042274153868249,0.00165877656207741,0.00041935026209841,0.0033532479724728,0.00169402888018685,0,0.0012117897228,0.00030794892145281,0.0102738688222592,0.00806055324841047,0.0112853073828512,0.0511115363008367,0.014671765892546,0.0189046831439906,0.0096092534006202,0.0139763283475324,0.00140240623371468,0.00110996557271975,0.00381438191400576,0.0281055890872985,0.00584090727176677,0.0250159535416986,0.00280855906616133,0.0129375291366516,0.00242945617410441,0.00190010259997736,0.0050836321092417,0.00826665829651335,0.00805162226952874,0.0423127269871671,0.0021857163871292,0.00647591084339237,0.0146333685953649,0.026223108301227,0.00089096408241643,0.00417351028151688,0.00535975075866403,0.00230552238003116,0.00620613481148655,0.00864348825113466,0,0.00168179490651909,0.00055487539383951,0.00090929414211257,0.00157858241430411,0.00436612976739222,0.00274806212625217,0.00541754308326773,0,0.00078002208435085,0.00053859145041605,0.00029728376137016,0.0040300798817932,0.00735089745215797,0.00187721772709476,0.00280601916863968,0.00056027163516215,0.00157859863577569,0,0.00138481646837542,0,0.00177443718214798,0.0002184936662473,0.00209871945403873,0.00173035715963426,0.00252211428340826,0,0.0002218277983877,0,0.00060887723459132,0.00028533676391992,0.00775225615295195,0.0026302023344075,0.00302893694599422,0,0.00228046580660631,0.00030021206549996,0.00631817761378933,0.00181310460984509,0,0.0108054151130858,0.0811545310502922,0.00375207688436788,0.0162295485944226,0.00362349861363711,0.0152530506207501,0,0.0384630067374368,0.00545805354280664,0.00264935528383595,0.00218528883293465,0.021630392202154,0.0155673704769569,0.0502063090060325,0.00081618804026411,0.00635755489919586,0.011500779306399,0.0219598639292885,0.00700716753188244,0.0153497323920806,0.0162612144749614,0.0415124315978728,0.00208511183219894,0.00352766704928939,0.00852570395025026,0.0521265092942271,0.00462085660185782,0.0517485985103835,0.00251861053783725,0.00998827409874354,0.00977072348009484,0.0680086287784291,0.0126399097915608,0.0740819399170915,0.00301008983913533,0.0153274474109185,0.00076153951502073,0.007858791993989,0.00721972505723421,0.0629268066597716,0.00311604201697706,0.00980167071919567
"MA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MS",0.0398370578455191,0.103056587203224,0.312152914229626,0.702356466905289,0.679413745411731,0.124087409769401,0.0555025262304431,0.0460425917656504,0.146318301546069,0.205933244218752,0.159185590142247,0.368788539678499,0.0336516782798921,0.160579419718172,0.194857962784367,0.493861744615113,0.0696633193190628,0.0753818872912559,0.499794858135873,1.23092963737035,0.167821558975503,0.223097174296458,0.364300346161611,1.05962326169527,0.339712336921764,0.528825211017562,0.247708736526324,0.513786074057802,0.133342802802351,0.733549175483673,0.29606842759678,0.675368988322895,0.173447218230897,0.579666977954873,0.294968614796087,0.92432389810376,0.149839391122971,0.588187763779091,0.169146269012401,0.595686165753955,0.0305914754570384,0.0798215540745569,0.50674653029433,1.60517542014833,0.0125071054100402,0.0558577529585561,0.0765843473535333,0.222036787909093,0.0367076536236621,0.14423826564644,0.0184042889173875,0.10573771039966,0.0116887848580353,0.0671645476779362,0.0960291811759681,0.241563548115917,0.0495028828876643,0.194726283796854,0.144986142714057,0.223158177974174,0.0426566701160089,0.200900703785532,0.066620346257259,0.243944652291242,0.0887041011948115,0.15763251899181,0.00058501430545634,0.0870164711394994,0.0262911720642062,0.0549952424597391,0.00335378895908452,0.0266121241665021,0.0159421958509208,0.0318951368861649,0.00305592623752149,0.00166362007136281,0.0212221053035363,0.0612258496923591,0.0761788058679744,0.107630092541298,0.015894742612163,0.036391005090211,0.0208040462698826,0.0908673157183907,0.0351794562884146,0.100169535042498,0.0145448278976298,0.0319719736235188,0.176910333049776,0.47223918973019,0.60431173612134,1.2624506263725,0.101317181560077,0.592924963556939,0.0423024285102532,0.245045474641515,0.232518599501112,0.840569279880623,0.200874132093698,0.554499672260566,0.286284624197864,0.525959191455657,0.138044060989142,0.481472014928983,0.157501565703156,0.246010559963683,0.260397462886071,0.771453891923996,0.359905580087442,0.455230094940376,0.00554129733973739,0.0511667356709804,0.0850047739901235,0.334201951726677,0.127721171662783,0.29143510956131,0.172031480264325,0.176542375712255,0.103698451193941,0.123525765732973,0.132739125110927,0.346556833130343,0.108849353382795,0.257052330705858,0.0366191589183319,0.146585398394058,0.0201259172003183,0.111529464583205,0.0629996739087721,0.193251744427307
"NDB",0.171719579325025,0.385717121987267,0.332772937287803,0.377472024941068,0.275533342290776,0.209863315293818,0.0314189331442869,0.178622730622126,0.0579435075835045,0.275582683268573,0.164398533752869,0.354715685593275,0.0496690228281546,0.255763024121742,0.111853839663822,0.475828945139058,0.087451653087054,0.103194011251709,0.554552675350099,1.53936982403483,0.138747220642216,0.951107656663604,0.595844361923496,1.01895520724472,0.239286797716889,0.707594925768782,0.23118646938104,1.00470841964483,0.196321346116152,0.435978257047779,0.382338322716289,1.04958485922677,0.255407477748361,0.71544464565211,0.352382637133611,1.09927666798618,0.54446877565006,1.13701515186588,0.444462251817301,1.23755015117842,0.180706529484372,0.609230262762052,0.453539603167925,0.858479228365632,0.0370924004220155,0.0671580397706919,0.0873181086909589,0.176715425261184,0.037328371170652,0.157127450844975,0.0330029757137008,0.0736654893788639,0.0221623415635397,0.0762412203845996,0.133568675436438,0.182903675488299,0.0206354760892168,0.129027662784009,0.0804202919305531,0.273827255034729,0.0192380029855909,0.0949267476833033,0.0830170023818325,0.21538544022886,0.0945786699603448,0.169520275238474,0.0167075653918624,0.0692842894039057,0.0196110382864362,0.0630969877878449,0.0072223471128074,0.0804442590128686,0.0217639581860841,0.139365296150596,0,0.00067240413109993,0.00805940701512821,0.0510295402627664,0.0560427791013288,0.195831601139026,0.0577514197656747,0.0789109789960783,0.0475503154841321,0.0873353797478738,0.058978015544796,0.100256655953866,0.0330066702994232,0.0737927476970922,0.251509083572442,1.2033491815043,0.376058308654513,1.33099105130891,0.29116669521959,0.934358551219818,0.0413240110825312,0.246232269824276,0.168577315142194,0.762131330563141,0.446610424692041,1.14801906792356,0.408774979532589,0.66766669067257,0.211280003377605,0.288089068590854,0.17400615744342,0.585933639102036,0.239810478954408,0.658066131492108,0.242113542292539,0.335316580377394,0.023029239413646,0.0734681717774543,0.250451169183788,0.647834130194882,0.423438308121163,0.695364949693711,0.437161760089877,0.791485581873734,0.20721084475882,0.336301932450865,0.212094703354996,0.507204699865081,0.51649456868099,0.921512798758778,0.301116024972892,0.485614138991232,0.0462323109770776,0.244492460607001,0.140727260988991,0.285545257629705
"TRS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TH",0,0.00207232662094836,0,0.00810792367056773,0.00315743534205948,0.0109171919793967,0.0194440416153101,0.468935588773335,0,0.010726187691139,0.00127331061242734,0,0,0.00340354236701699,0.0031066101910765,0.00676034529290347,0.00427462652371854,0.00364557724942634,0.00219066135197572,0.00688301092496167,0,0.0603285766381577,0,0.00656550030145208,0.00248259274371954,0.00577034414631467,0,0.0174164822000723,0.00868615293301094,0.0124347629999384,0,0.00154468561702739,0,0.0282849435276627,0,0.00424458438216924,0,0.0499049286182702,0.0189431547046245,0.0522678633975533,0.00228442795779219,0.140793543770608,0,0.235993277358815,0.00357675752921018,0.0159147166935148,0.00648897354015734,0,0.00165091345005108,0.00116359037469447,0.00074928287503344,0.00202157140609575,0.00413438856812074,0.159868890032684,0,0.00603968559757052,0.00063004034650478,0,0.00025896534511755,0.0198215740819376,0,0.0306144776763259,0,0.0067833587440916,0,0.00428565661434477,0,0.0331738245538878,0.00146635794818144,0.0634680296986335,0.00196411259369781,0.00813579016461748,0.00045397033791485,0.102972844693717,0,0,0.00637771627742309,0.0129833860205836,0.00362630594564046,0.257136031880357,0.00263330033872953,0.125598533965761,0,0.0121064570129185,0,0.0165940948836263,0.00058052808746608,0.0120504178612504,0.00123903220274738,0.00546139155658318,0.00516633086675444,0.00900006227612518,0.0316992983994284,0.090125346444258,0.0548256929425094,0.106192134078631,0.0108493215562202,0.0261498363751665,0.00029554955267588,0.00991945678819277,0.0448920825243052,0.198314764295147,0.0211276609668287,0.0392387210876441,0.0185026221595138,0.0570311201673638,0.00303207109394245,0.0153083917700671,0.00196126278219041,0.0221361019876439,0.00515144914574781,0,0.00339268280014677,0.00592024903591616,0.00446799526569455,0.0108994257945002,0,0.0617342223381349,0.00045043817126435,0.00573451102760356,0,0.00558464356965011,0.00066323416368569,0,0.00282504119582223,0.0128448602325417,0,0.0317878262948897,0.00466004144277337,0.00158221533587517
"VAL",0,0,0.00061394174086395,0.00066485398281042,0,0,0.00443748192697083,0,0.00048355091120092,0.00112064642453718,0.0181269360477684,0.00057403076790275,0,0.00189643647712542,0,0,0.00076600909948606,0.00991840472536029,0.0164569828794615,0.00100902019485404,0.00185001199114552,0,0,0.00062654149333709,0,0.00024992544397676,0.00121257198487947,0.00116580442462295,0,0.00382144923778115,0,0.00048955014225018,0,0.00259120361013644,0,0,0,0.0021290137862076,0,0.00245637431584051,0,0.00114014406123713,0.002762568058519,0.00070459367731561,0.00195243172149744,0,0.00075111030285539,0,0.00343072752959034,0.00344618128165282,0.0031390519313234,0,0.00435594617529175,0.00515236267523599,0,0.0045792103621701,0.0019170622513926,0,0.00350620722332204,0.00293922675311982,0.00159461078382221,0,0,0.00226009409386542,0,0.00249462406686363,0,0,0,0,0,0.00060960945627506,0.00481029940203674,0.00057897526753079,0.00154621722222692,0,0,0.00148208981578601,0,0,0.00579372402660629,0.23638737411788,0,0,0,0,0.00231485073318676,0.00386483831333302,0.00220304071335612,0.00220304071335612,0.00691877467905563,0.00912547822923104,0.00316347609227868,0.00116533228093147,0.00235787174698091,0.005846879368768,0.00154574300623434,0.00508489740161399,0.00069554741526102,0,0.00327554412962649,0.00641674545249823,0.005185743674745,0.00645421939704439,0.00105198263545162,0.00247073424545145,0.00233038833022554,0.00713260669021668,0,0,0.00208917481711099,0.00057952815485582,0.00572436441340342,0,0,0.00579239000988409,0.00142946429681612,0,0.00464998882091537,0.00129384125329621,0.0046633846122215,0.00418821712696575,0.00059400642590313,0.0044447094165874,0.00116686390982378,0.00565759347204502,0,0.00497537340338648,0.00149934055594096,0.00224319199175511
"VM",0,0,0.00076795825638211,0,0,0.00232142325202991,0.00426290572074623,0.00335622324292531,0.00206828487471199,0,0.00214657748266405,0.00075116981123127,0.00336362546348924,0.00165123240447493,0.00482381107647376,0.00080440636557846,0.00099123104397478,0.00351071314926236,0,0,0,0.00092192274035911,0,0,0,0.00183574900502697,0.00851353278733033,0.00225783985098937,0.00083996319649805,0.00527532913477586,0,0,0,0.000861364453865,0.00160747956743157,0.00191465630849758,0.00086516760153055,0.00427291733854626,0,0,0.0019927844152617,0.00949795376720683,0.00356428370380151,0.00459367446346135,0.00332172500067079,0.00169978786605449,0,0.00181049390407663,0.00203817725044465,0.00168190045752739,0.0057428277563979,0,0.00712482532907245,0.00874356386026551,0.00521962520554614,0,0.00161979897350796,0.00281535309080945,0,0.00075835189621008,0,0,0.0019142387970529,0.00111102780288114,0.00173141866403081,0.00541736366847745,0,0,0.00240937546745084,0,0,0.00439579049256218,0.00529097245073163,0,0,0.00445527890842,0.00354212898216728,0.0029149367748186,0,0,0.00229539775433874,0.0369096215837563,0.00163769146818184,0.00170417266729275,0.00228110275636905,0.00090221460005047,0.00292543454907133,0,0,0.00388809751649468,0.00297493737890113,0.00357345162883139,0.0112666610222823,0.0112276229787595,0.00503380966427633,0.00913268867653597,0.00500536118103678,0.00451501097895638,0,0.00249691906044466,0.011557827936948,0.0124427344863144,0,0.00326603863823827,0.00656428385631658,0.00517027240108238,0,0.00328036325793003,0.00241988766287709,0,0.00311874657745624,0.00139543416995488,0.00633363059056119,0.00091152853260911,0.00281226479838613,0.0035584040092185,0.00469264678824105,0.00933132942795536,0,0.00255735080338551,0.00459998040661002,0.00306585435937236,0.00369175553036882,0.0008263725760839,0.00273526661018406,0.00658041994642332,0,0.00822000801572184,0.0119306749280493,0.00459901555138924
"VPL",0,0,0.00072529390881594,0,0.00300945195234706,0,0.0020375562581544,0.0122940067069659,0,0.00400208285778164,0,0.00279703880820365,0,0.00065849443948491,0,0.0025122640501974,0.00126023461121629,0.00182185701190608,0,0.00067896033863619,0.00089097567516081,0.001724009142288,0.00084128734088399,0,0,0,0,0.00058252479366639,0.00318091260880473,0.00238628878880986,0.00063236627398994,0.0192799974275244,0,0.00250315405628122,0.00073323629382041,0.00924559208568479,0.00077228931505168,0.00541907698895664,0.00268538966573093,0.00177161123908751,0.00195337907345299,0.0551198226210892,0,0.00342844972099227,0,0.00167738650446824,0,0.00949119986611204,0,0.00074673626267737,0,0.00366987003755218,0.00569623730636895,0.229789346865231,0.00702517993072874,0.00689140416267134,0,0.00180067965506415,0.00178315921648434,0.00564952847777614,0,0.00104450338643513,0,0.00821051115442679,0,0.00390745272720786,0,0.00791773895843301,0,0,0.00632340656014697,0,0.0062969817938564,0.52632568801821,0,0.0117815940947043,0.00122514713251816,0.00178424205481578,0,0,0.0028495616729638,0.271476750723247,0,0.0671853812390728,0.00170968281968288,0.00249670209929691,0.00064285026744977,0.00251480533080326,0.0049763952206131,0.00573908101644812,0.00309131012329942,0.00364277930077202,0.00963093590275246,0.00355901780540787,0.639178974748579,1.06775418470268,0.020442858912255,0.0225791751349544,0,0.00172283445645639,0.00157710629567942,0.00415624474502113,0.0141924725607124,0.0419124453527035,0.0063679831115597,0.00914828151946082,0.0072984807331526,0.00542401631460861,0,0,0.0009448744930507,0.00154087954430982,0.00095839393854846,0.0041060299756859,0.0105164925568435,0.00155096403140991,0.00169438504460534,0.00329945170604035,0,0.00609362138062807,0.00548408209421626,0.0154348207885849,0.00627395022249825,0.00087711475170586,0,0.0088316748201189,0,0.00622994287305824,0.00099312358598137,0.00082349192078531
"VPLpc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VPM",0.00234373292136171,0.00061858148961267,0.0318855435922607,0,0.00297848818983886,0,0,0.00710300893587872,0.00109343997963708,0.00282504654145988,0.00131646341939943,0.0010909997771215,0,0,0,0.00143468695294011,0.0103837782167569,0,0,0.00598193574358873,0.00070383547392982,0.00340717756196408,0,0,0,0,0.00116681455146033,0.0019595106780216,0,0,0.00191093373876682,0.00210261785993564,0,0.00065122481670326,0,0.00049320014261887,0.00065155922347677,0.00129311667171461,0,0,0,0.011152878676875,0,0.00497580313555194,0,0.00470100840207914,0,0.0008865217377415,0.00283910708080426,0.00885811854962527,0.00123387885592092,0.0024762185939452,0,0.0399803573646458,0.00424834400120447,0.00162795621155902,0.00071287534253933,0.00083738061866942,0,0,0,0.0016858651148102,0.0161744622161048,0.00585321964101297,0,0.00417964040333319,0.0030404591159393,0.00161671382402354,0,0,0.00131058894831085,0.00063593350094884,0.00500656374588985,0.0781619812043203,0.00064688679738887,0.00529642429789744,0.00268235047054699,0.0007484461055101,0.00078107829652175,0,0.0005899576021167,0.895251871143283,0,0.00586297949852814,0,0.00355580219098241,0.00204100084843931,0.00059299348996701,0.00060238130569892,0,0.00123033124539759,0.00116727326592224,0.00706724079547913,0.00652514085068303,0.753264720982109,0.927999368804273,0.00209908177477156,0.00135851057594693,0.004525045744447,0.0073001107187605,0.00236014585887885,0.00200748038535147,0.00770962099172981,0.00664128276538005,0.00159020367432638,0.010883604700791,0,0.00402513961012938,0,0,0.00476641704833639,0.00328942709289937,0,0.00414369192082778,0.0036801019114637,0.00143934162018894,0.00364631491873207,0.00485224834887163,0.00066601137967107,0.00461120144005096,0.0149678697327766,0.00713462673075571,0.00494291649839199,0,0,0.0023162625795176,0,0.00252650146894242,0.0083880745927316,0.00586218329245316
"VPMpc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PoT",0,0,0,0.0141276407702044,0,0,0.00898211275337884,0.0117195949168023,0,0,0.00146675092133717,0.00277314965187685,0,0.00169725500122147,0,0.00658017414672536,0.0017381847300881,0,0,0.00712924616251913,0,0,0.002268537332081,0.00715019993936118,0,0,0,0,0,0,0.00320115769242306,0.00187691370338059,0,0,0,0.00289570346438239,0,0.00872149528294737,0,0,0.0024430975819485,0.016243958865157,0,0,0,0,0,0,0,0.00213521273690109,0.00172729420634768,0.00980409633420535,0.00230361444864974,0.0305338401789677,0.00110862397617305,0.016397188984194,0,0,0.0091645154702331,0.00458225773708094,0,0,0.00917441322293158,0.00520818204018463,0,0,0.0343873301119806,0,0,0,0.00099891947239498,0.0009159433461213,0.0017486858521172,0,0.00568735888386649,0,0,0,0,0,0,0,0,0.00540863586508733,0,0.00348520590614917,0,0.00153323526172898,0.00122787433707342,0.00722309784237498,0,0.004454999835759,0,0,0,0.0110105107541708,0,0.00449778389617093,0,0.00094930263172065,0,0,0.00639348875947894,0.0121424698611429,0.00384712562107701,0.00471315726319969,0.0090350970985543,0.00478808755413007,0.00207702826440503,0,0,0,0.00676328717684927,0.00181959966073287,0.00318793080112039,0.00189736001612453,0,0.0034856496051206,0.00193123226149143,0,0.00185991242403678,0.0108182750531751,0,0,0.00955377568307258,0.00723106875131763,0.00108383366932138,0,0,0
"SPFm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SPFp",0,0,0.00251096740288039,0.00272145637346463,0.00301363996839991,0,0.118175945560892,0.0656838765290654,0,0.00420591718005998,0,0,0,0,0.003733788386106,0,0,0.00236852494974257,0.00635936104412232,0.0148710584043545,0,0,0,0.0104604776913772,0.0425912788513024,0.00366489428204312,0,0,0.00377098588124236,0,0,0.0053086671601715,0,0.00589790495823398,0,0.184404051415692,0.00308551041019062,0.0080744054404217,0.272718726872773,0,0,0,0,0.0162836246023625,0,0,0,0,0.00326427814495898,0.0294189298390566,0.00097523141581237,0,0,0.0674725143598667,0,0.0177929981353616,0,0.00240468441783791,0.0137390659247711,0,0.163343294399367,0.0256367580705789,0,0,0.054759416205807,0.00250647014412693,0.0042854947436395,0,0.00215479835196266,0,0,0.0105758406875379,0,0.00310367475952443,0,0,0,0,0,0,0,0.0027941289262527,0.0064872521691806,0.0126471298479936,0,0,0,0,0.00222913345674202,0.0491590347396518,0.00354412626566599,0.00370961075918365,0,0,0.00490910989822798,0.00795201912449922,0,0,0.0549859632713679,0.00527680071815203,0.0036514085367253,0.00255211618789124,0.00885766530138797,0,0,0.0529648413860326,0.0735069207735955,0.0136935952081953,0,0,0.00965586244926759,0.00749650185901537,0,0.00659337288238787,0.00067114064553332,0.0107450404452767,0,0,0,0.0166519922616123,0.00217712444903615,0.0140441581283253,0,0.0448824692799877,0,0.0194613949211243,0,0,0,0.00465646793431935
"PP",0.00851185158964187,0,0,0,0,0.00819261924190213,0,0,0.00406454181387007,0,0,0,0,0,0,0,0,0,NA,0.0037302768674947,0,0,0,0.0599204691436248,0,0.0139171134622007,0,0,0,0,0,0,0,0.588046849762544,0,0,0,0.136846407446613,0.00735968595316669,0,0,0.0624880219399401,0,6.5876339438406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.284159426772086,0,2.4960792169433,0,NA,0,0,0,0,0,0,0,0,0.00419985373419892,0,0,0.264366055747029,0.00840593876974769,NA,0,0,0,0,0,0,0.00518395766058042,0.00281418790081237,0,0,0,0,0,0,0,0,0.0156343216244351,0,0.0072768345484274,0,0.00984183418310884,0,0,0,0,0,0,0,0,0,0,0,0,0.0295404789806798
"MGd",0,0.00191348848134999,0,0,0,0.00277876062344331,0,0.00994173421836447,0,0.0243823867150069,0,0,0.00598482036573667,0,0,0,0,0,0,0.26352596659439,0,0.00102636310622428,0,0,0,0.00273414793920212,0,0.0268428851956742,0,0.167386091198144,0,0.0430108029511713,0,0.0924842924108171,0,0.146801739500289,0,0.224632592430277,0,0.00946169846056942,0,0.0972053604177913,0,0.872184734082484,0,0,0,0,0.00247788386469094,0,0.00210179249500483,0.135948174474829,0,0.00378198015522393,0.00525903498556948,0.0444254310983526,0.00145318548461098,0.00409311076904686,0,0,0,0,0,0.00417913328864884,0,0.00286965559912566,0,0,0,0,0.0025026692164804,0.0343090293475064,0.00663680510237692,0,0,0.00222815529159994,0,0.98920262278062,0,0.0213858326971304,0,0.00811627926526833,0,0.911172760178841,0,0.0747095136781584,0,0.0814436249454146,0,0.0812084707593705,0,0,0,0.278271180629572,0,0.00913516330225544,0,0.192225434218634,0,0.00157962290426604,0,0.0125478029014638,0,0.0101768961763237,0,0.555399271243344,0,0.00044560668930916,0,0,0,0,0,0,0.0014125620010955,0.00753280245324705,0,0,0,0.00296468205410202,0,0,0,0.00352301394743233,0,0.0105975126824586,0,0,0,0.00404009492119934
